iter	RMSE
8920	0.01471747092
8921	0.01471668557
8922	0.01471596277
8923	0.01471138928
8924	0.01470989559
8925	0.01470700281
8926	0.01470590008
8927	0.01470240252
8928	0.01469992705
8929	0.01469705374
8930	0.01469522039
8931	0.01469337386
8932	0.01469189858
8933	0.01469040606
8934	0.01468875431
8935	0.01468662103
8936	0.01468435465
8937	0.01468203932
8938	0.01468042454
8939	0.01467933761
8940	0.01467503345
8941	0.01467174144
8942	0.01466975146
8943	0.01466868697
8944	0.0146683933
8945	0.01466734581
8946	0.0146665465
8947	0.01466461512
8948	0.01466270334
8949	0.0146618726
8950	0.01466083667
8951	0.01465775405
8952	0.01465643626
8953	0.01465419036
8954	0.01465358181
8955	0.01465276872
8956	0.01464954957
8957	0.01464488457
8958	0.01464321817
8959	0.01464004646
8960	0.01463857878
8961	0.01463693274
8962	0.01463454871
8963	0.01463365932
8964	0.01463293634
8965	0.0146311249
8966	0.01462863461
8967	0.01462749745
8968	0.01462535627
8969	0.01462423887
8970	0.01462308737
8971	0.01462056936
8972	0.01461808121
8973	0.01461600168
8974	0.01461536358
8975	0.01461203001
8976	0.0146106575
8977	0.01460789953
8978	0.01460716584
8979	0.01460597081
8980	0.01460300026
8981	0.01460028332
8982	0.01459855801
8983	0.01459538858
8984	0.01459405741
8985	0.01459259977
8986	0.01459066974
8987	0.01458955358
8988	0.01458746413
8989	0.01458565953
8990	0.01458478476
8991	0.0145823183
8992	0.01458163538
8993	0.01458007622
8994	0.01457912163
8995	0.01457852476
8996	0.01457659979
8997	0.01457439729
8998	0.0145728154
8999	0.01457174432
9000	0.01457128248
9001	0.01456998639
9002	0.01456939422
9003	0.01456829585
9004	0.01456713223
9005	0.0145657092
9006	0.01456498086
9007	0.01456156777
9008	0.01456032675
9009	0.01455881024
9010	0.01455654902
9011	0.01455588287
9012	0.01455438424
9013	0.01455389761
9014	0.01455319517
9015	0.01455182001
9016	0.0145498059
9017	0.01454766826
9018	0.01454663559
9019	0.01454609531
9020	0.01454414102
9021	0.01454228035
9022	0.01453979829
9023	0.01453836186
9024	0.01453505985
9025	0.01453069574
9026	0.01452943488
9027	0.01452701039
9028	0.01452502136
9029	0.01452169574
9030	0.0145202593
9031	0.01451967416
9032	0.01451628223
9033	0.01451521301
9034	0.01451384652
9035	0.01451326633
9036	0.01451194001
9037	0.01450718223
9038	0.01450499327
9039	0.01450296918
9040	0.0145020471
9041	0.0144998342
9042	0.0144981956
9043	0.01449566848
9044	0.01449435653
9045	0.01449301407
9046	0.01449063882
9047	0.01448868895
9048	0.01448709192
9049	0.01448406123
9050	0.01448115105
9051	0.01447896505
9052	0.01447755134
9053	0.01447593375
9054	0.01447201391
9055	0.01447108795
9056	0.01446944324
9057	0.0144680357
9058	0.01446738373
9059	0.01446528579
9060	0.0144641164
9061	0.01446276977
9062	0.01445969239
9063	0.01445837969
9064	0.01445799646
9065	0.01445618299
9066	0.01445524528
9067	0.014453803
9068	0.01445234555
9069	0.01445089833
9070	0.01444902315
9071	0.0144473671
9072	0.01444547896
9073	0.01444312768
9074	0.01444237009
9075	0.01444149485
9076	0.01443850917
9077	0.01443743966
9078	0.01443657462
9079	0.0144349467
9080	0.01443383555
9081	0.01443279536
9082	0.01443197527
9083	0.0144306535
9084	0.0144296152
9085	0.01442727858
9086	0.0144255447
9087	0.01442421339
9088	0.01442274805
9089	0.01442227682
9090	0.01441903777
9091	0.01441773073
9092	0.01441668207
9093	0.01441559839
9094	0.01441503001
9095	0.01441424068
9096	0.01441294808
9097	0.01441190548
9098	0.01440870926
9099	0.01440684772
9100	0.01440609395
9101	0.01440562792
9102	0.01440470042
9103	0.01440322395
9104	0.01440140878
9105	0.01439961042
9106	0.01439905298
9107	0.01439277754
9108	0.01438944365
9109	0.01438888404
9110	0.01438435545
9111	0.01438131957
9112	0.01438037956
9113	0.01437856495
9114	0.01437697552
9115	0.01437580819
9116	0.0143733039
9117	0.01436880676
9118	0.01436777314
9119	0.01436691246
9120	0.01436588528
9121	0.01436487484
9122	0.01436292748
9123	0.01436123557
9124	0.01435873756
9125	0.01435739577
9126	0.01435641967
9127	0.0143548875
9128	0.01435452456
9129	0.01435260992
9130	0.01435092848
9131	0.01434971634
9132	0.01434742671
9133	0.01434570804
9134	0.0143442146
9135	0.01434262662
9136	0.01434009315
9137	0.01433886352
9138	0.01433840852
9139	0.01433614289
9140	0.01433379285
9141	0.01433077199
9142	0.01432982929
9143	0.01432925985
9144	0.01432846555
9145	0.01432546393
9146	0.01432464224
9147	0.01432378606
9148	0.01432172872
9149	0.01432058852
9150	0.01431962355
9151	0.01431878404
9152	0.01431738222
9153	0.01431347554
9154	0.01431258804
9155	0.01431050591
9156	0.01430968712
9157	0.01430881497
9158	0.01430210685
9159	0.01430082001
9160	0.01429928021
9161	0.01429731393
9162	0.01429674658
9163	0.01429536442
9164	0.01429315656
9165	0.01429215964
9166	0.01429103452
9167	0.01428882292
9168	0.01428715419
9169	0.01428573746
9170	0.01428389113
9171	0.01428267562
9172	0.01428140987
9173	0.01428032715
9174	0.01427860984
9175	0.01427747146
9176	0.014276576
9177	0.0142752208
9178	0.01427410135
9179	0.0142739063
9180	0.01427280061
9181	0.01427181486
9182	0.01427049488
9183	0.01426964485
9184	0.0142684456
9185	0.01426615869
9186	0.01426519294
9187	0.01426391607
9188	0.01426212086
9189	0.01425967132
9190	0.0142592203
9191	0.01425852547
9192	0.01425755315
9193	0.01425514765
9194	0.01425482708
9195	0.01425385425
9196	0.01425163169
9197	0.01424924925
9198	0.01424760372
9199	0.01424620454
9200	0.01424493885
9201	0.01424166518
9202	0.01424126783
9203	0.01423799231
9204	0.01423661326
9205	0.014234395
9206	0.0142328563
9207	0.01423017587
9208	0.01422963472
9209	0.01422798363
9210	0.01422640344
9211	0.01422602559
9212	0.01422357648
9213	0.01422283871
9214	0.01422154457
9215	0.01421983067
9216	0.01421689004
9217	0.01421316915
9218	0.01420929477
9219	0.01420867506
9220	0.01420627358
9221	0.01420513889
9222	0.01420307605
9223	0.01420119119
9224	0.01419965997
9225	0.01419809816
9226	0.01419746734
9227	0.01419557709
9228	0.01419406184
9229	0.01419155609
9230	0.0141899562
9231	0.01418890904
9232	0.01418694315
9233	0.01418649902
9234	0.01418476033
9235	0.01417928728
9236	0.01417834852
9237	0.01417720333
9238	0.01417601628
9239	0.01417460552
9240	0.01417349327
9241	0.01417234167
9242	0.01416960061
9243	0.01416684411
9244	0.01416506085
9245	0.01416331186
9246	0.01416201728
9247	0.01416045551
9248	0.01415954739
9249	0.01415759958
9250	0.01415645664
9251	0.01415563723
9252	0.01415321467
9253	0.01415258335
9254	0.01414807376
9255	0.01414682643
9256	0.01414550965
9257	0.01414378421
9258	0.01414197986
9259	0.01414157482
9260	0.01414131878
9261	0.01413893672
9262	0.01413802593
9263	0.01413461565
9264	0.01413347377
9265	0.01413212483
9266	0.01413134603
9267	0.01412810873
9268	0.01412730775
9269	0.01412589641
9270	0.01412496076
9271	0.01412310328
9272	0.0141215122
9273	0.0141202579
9274	0.01411914691
9275	0.0141162652
9276	0.01411477667
9277	0.01411344001
9278	0.014111628
9279	0.01410978681
9280	0.01410901754
9281	0.01410752222
9282	0.01410620247
9283	0.01410386307
9284	0.01410194091
9285	0.01410065343
9286	0.01409976831
9287	0.01409880675
9288	0.01409797586
9289	0.01409661604
9290	0.01409550071
9291	0.01409506442
9292	0.01409411638
9293	0.01409242845
9294	0.01409119332
9295	0.0140881141
9296	0.014085036
9297	0.01408413856
9298	0.0140830448
9299	0.01407985588
9300	0.01407870521
9301	0.01407773528
9302	0.01407373652
9303	0.01406942136
9304	0.01406663225
9305	0.01406400213
9306	0.01406173428
9307	0.01405988132
9308	0.01405814804
9309	0.01405644461
9310	0.0140552942
9311	0.01405462294
9312	0.0140532596
9313	0.01405289459
9314	0.0140515838
9315	0.01405111846
9316	0.01404970063
9317	0.01404912346
9318	0.0140488152
9319	0.01404617302
9320	0.0140447281
9321	0.01404309525
9322	0.01404232892
9323	0.01404169485
9324	0.01403853758
9325	0.01403687454
9326	0.01403565171
9327	0.01403294122
9328	0.01403189401
9329	0.0140302014
9330	0.01402943154
9331	0.01402705374
9332	0.01402558731
9333	0.01402467634
9334	0.01402315009
9335	0.01402244893
9336	0.01402077084
9337	0.01401544047
9338	0.01401307257
9339	0.01401182789
9340	0.01400593503
9341	0.01400502172
9342	0.01400237222
9343	0.01400014735
9344	0.01399896096
9345	0.0139983288
9346	0.01399717214
9347	0.01399456036
9348	0.01399309045
9349	0.01399167196
9350	0.0139906757
9351	0.01398977
9352	0.0139875729
9353	0.01398625995
9354	0.01398311083
9355	0.01398004736
9356	0.01397856991
9357	0.01397721605
9358	0.01397593359
9359	0.01397484057
9360	0.01397385465
9361	0.01397249755
9362	0.01397142598
9363	0.0139706595
9364	0.01396930975
9365	0.01396827082
9366	0.01396494076
9367	0.01396453169
9368	0.01396386326
9369	0.01395962501
9370	0.01395895558
9371	0.01395738958
9372	0.01395399934
9373	0.0139523894
9374	0.01394993479
9375	0.01394869645
9376	0.01394774405
9377	0.0139473119
9378	0.0139440127
9379	0.01394303969
9380	0.0139405226
9381	0.01394017679
9382	0.01393693509
9383	0.01393409067
9384	0.01393257608
9385	0.01393161403
9386	0.01393089971
9387	0.01392971102
9388	0.01392874234
9389	0.01392687024
9390	0.0139249113
9391	0.01392397954
9392	0.01392246976
9393	0.0139221644
9394	0.01391961459
9395	0.01391835439
9396	0.01391771809
9397	0.01391603021
9398	0.01391520593
9399	0.01391399697
9400	0.01391269246
9401	0.01391150964
9402	0.01391108348
9403	0.01390982246
9404	0.0139088913
9405	0.01390726149
9406	0.01390651107
9407	0.01390199728
9408	0.01390016344
9409	0.01389870361
9410	0.01389748413
9411	0.01389669846
9412	0.01389558308
9413	0.01389450399
9414	0.01389151063
9415	0.01389045304
9416	0.01388867474
9417	0.01388646761
9418	0.01388523586
9419	0.01388392967
9420	0.01388298965
9421	0.01387934793
9422	0.01387656318
9423	0.01387570504
9424	0.01387410831
9425	0.01387331305
9426	0.01387212104
9427	0.0138708179
9428	0.01387020804
9429	0.01386851481
9430	0.01386651891
9431	0.01386546145
9432	0.01386418899
9433	0.0138633646
9434	0.01386178335
9435	0.01385894653
9436	0.01385705705
9437	0.01385507984
9438	0.01385412925
9439	0.01385352036
9440	0.01385244206
9441	0.01385006538
9442	0.0138488112
9443	0.0138475725
9444	0.01384627108
9445	0.01384284647
9446	0.01384160396
9447	0.01384107075
9448	0.01383932064
9449	0.01383879915
9450	0.01383822852
9451	0.01383641417
9452	0.01383545448
9453	0.01383166074
9454	0.01383066572
9455	0.0138297531
9456	0.01382865875
9457	0.01382641621
9458	0.01382515877
9459	0.01382389345
9460	0.01382283937
9461	0.01382099614
9462	0.01382039388
9463	0.01381993292
9464	0.01381912466
9465	0.01381756629
9466	0.01381687526
9467	0.01381549385
9468	0.01381453912
9469	0.01381019274
9470	0.01380956679
9471	0.01380902041
9472	0.0138080313
9473	0.01380727336
9474	0.01380698433
9475	0.01380540905
9476	0.013804224
9477	0.0138034412
9478	0.01379646679
9479	0.01379432471
9480	0.01379238128
9481	0.01379055533
9482	0.01378947995
9483	0.01378773855
9484	0.01378697228
9485	0.01378257278
9486	0.01377973738
9487	0.01377832001
9488	0.01377690814
9489	0.01377483591
9490	0.01377374821
9491	0.01377311684
9492	0.01377230843
9493	0.01377078065
9494	0.01376957413
9495	0.01376896192
9496	0.01376661587
9497	0.01376371082
9498	0.01376298292
9499	0.01376185794
9500	0.0137603456
9501	0.0137585622
9502	0.01375780424
9503	0.01375673826
9504	0.01375610756
9505	0.01375581222
9506	0.01375258295
9507	0.01374924193
9508	0.01374623716
9509	0.01374522632
9510	0.01374484961
9511	0.01374372315
9512	0.01374274744
9513	0.01374033582
9514	0.01373939409
9515	0.01373683692
9516	0.01373622159
9517	0.01373480375
9518	0.01373417263
9519	0.01373299574
9520	0.01373216764
9521	0.01373108456
9522	0.01372997695
9523	0.01372775232
9524	0.01372693279
9525	0.01372510414
9526	0.01372449385
9527	0.01372181099
9528	0.01371813534
9529	0.01371595028
9530	0.01371313107
9531	0.01371176415
9532	0.01371135848
9533	0.01370842298
9534	0.01370758413
9535	0.01370632901
9536	0.01370571686
9537	0.01370529899
9538	0.01370415619
9539	0.01370357751
9540	0.01370184556
9541	0.01370124268
9542	0.01370029036
9543	0.01369903684
9544	0.0136980071
9545	0.01369543566
9546	0.01369380153
9547	0.01369162591
9548	0.01369060582
9549	0.01368987442
9550	0.01368823545
9551	0.01368780766
9552	0.01368648205
9553	0.01368517733
9554	0.01368358127
9555	0.01368261239
9556	0.01367910755
9557	0.01367818838
9558	0.01367715443
9559	0.01367651439
9560	0.01367562835
9561	0.01367477898
9562	0.01367136078
9563	0.013669286
9564	0.01366703285
9565	0.01366593071
9566	0.01366274797
9567	0.01365998176
9568	0.01365602186
9569	0.01365323058
9570	0.01365221079
9571	0.01365152515
9572	0.01365031673
9573	0.01364820591
9574	0.01364765549
9575	0.01364575634
9576	0.0136448106
9577	0.01364391016
9578	0.01364211598
9579	0.01363814321
9580	0.01363714217
9581	0.01363674351
9582	0.01363591182
9583	0.01363218999
9584	0.01363109158
9585	0.01362905342
9586	0.01362770993
9587	0.01362492749
9588	0.01362234208
9589	0.01362101004
9590	0.01362055416
9591	0.01361968953
9592	0.01361830232
9593	0.01361722648
9594	0.01361446446
9595	0.01361110604
9596	0.01361022162
9597	0.01360882083
9598	0.01360747472
9599	0.01360664992
9600	0.01360624951
9601	0.0136042184
9602	0.01360240062
9603	0.01359941319
9604	0.01359750807
9605	0.01359600464
9606	0.01359301501
9607	0.0135917706
9608	0.01358874933
9609	0.01358839514
9610	0.01358666165
9611	0.01358397807
9612	0.01358333
9613	0.01358253502
9614	0.01358101245
9615	0.01357980385
9616	0.01357852937
9617	0.01357376803
9618	0.01357258477
9619	0.01357100399
9620	0.01357063018
9621	0.01356854183
9622	0.01356738423
9623	0.01356628412
9624	0.01356537549
9625	0.01356449934
9626	0.01356334982
9627	0.01356066049
9628	0.01355941525
9629	0.01355856144
9630	0.01355759479
9631	0.01355492309
9632	0.01355372388
9633	0.01355241265
9634	0.01355000077
9635	0.01354765512
9636	0.01354666666
9637	0.01354388896
9638	0.01354241289
9639	0.01354068699
9640	0.01353952087
9641	0.01353642645
9642	0.01353280116
9643	0.01353166203
9644	0.01353034059
9645	0.01352889691
9646	0.01352845708
9647	0.01352162004
9648	0.01352006161
9649	0.01351929128
9650	0.01351815735
9651	0.01351718418
9652	0.013516528
9653	0.0135121438
9654	0.01351058
9655	0.01350935247
9656	0.01350766652
9657	0.01350496106
9658	0.01350347297
9659	0.01350140904
9660	0.01350000758
9661	0.01349928519
9662	0.01349738148
9663	0.01349689166
9664	0.01349289491
9665	0.01349153681
9666	0.01348733088
9667	0.01348566053
9668	0.01348443095
9669	0.01348003084
9670	0.01347283511
9671	0.0134720014
9672	0.0134701145
9673	0.01346908943
9674	0.01346800439
9675	0.01346631629
9676	0.01346525039
9677	0.01346363903
9678	0.01346151995
9679	0.01346014892
9680	0.01345814285
9681	0.01345618503
9682	0.01345520032
9683	0.01345241464
9684	0.01345126758
9685	0.01345033001
9686	0.01344986813
9687	0.01344920069
9688	0.01344765049
9689	0.01344680078
9690	0.01344579931
9691	0.01344495477
9692	0.01344408867
9693	0.01344274186
9694	0.01344104174
9695	0.01343940474
9696	0.01343851953
9697	0.01343726262
9698	0.01343521355
9699	0.01343356251
9700	0.01343235567
9701	0.01343187378
9702	0.01343041853
9703	0.01342984882
9704	0.01342842167
9705	0.01342754667
9706	0.01342670976
9707	0.01342546297
9708	0.01342387741
9709	0.01342344886
9710	0.01342235662
9711	0.01342183547
9712	0.01342101186
9713	0.01341809237
9714	0.01341760789
9715	0.01341689893
9716	0.01341650941
9717	0.01341506918
9718	0.01341390521
9719	0.01341087528
9720	0.01340952044
9721	0.01340386113
9722	0.01340299009
9723	0.01340116308
9724	0.01339931963
9725	0.01339866664
9726	0.01339801703
9727	0.01339719362
9728	0.01339594589
9729	0.01339387165
9730	0.01339273423
9731	0.01339059065
9732	0.01338967895
9733	0.01338748949
9734	0.01338699989
9735	0.01338616196
9736	0.01338523051
9737	0.01338240356
9738	0.01337956673
9739	0.01337832071
9740	0.01337696199
9741	0.01337545197
9742	0.01337380376
9743	0.01337290496
9744	0.01337220706
9745	0.01337101535
9746	0.0133680448
9747	0.0133669512
9748	0.01336560184
9749	0.01336426093
9750	0.01336249995
9751	0.01335900975
9752	0.01335644143
9753	0.01335558368
9754	0.01335492856
9755	0.01334684509
9756	0.01334586406
9757	0.01334544449
9758	0.0133452083
9759	0.01334403126
9760	0.01334281703
9761	0.01334222607
9762	0.01334136732
9763	0.01333983854
9764	0.01333806001
9765	0.01333689005
9766	0.01333568296
9767	0.01333353473
9768	0.01332980573
9769	0.01332824878
9770	0.01332680523
9771	0.0133263343
9772	0.01332467102
9773	0.01332286478
9774	0.01331983048
9775	0.01331897466
9776	0.01331860651
9777	0.01331569916
9778	0.01331487007
9779	0.01331453396
9780	0.01331301732
9781	0.01331261464
9782	0.01331178743
9783	0.01330911612
9784	0.01330805818
9785	0.01330530013
9786	0.01330449515
9787	0.01330333129
9788	0.01330200376
9789	0.01330060383
9790	0.01329866617
9791	0.01329733163
9792	0.01329624133
9793	0.01329337695
9794	0.01329144151
9795	0.01328984962
9796	0.01328923057
9797	0.01328784411
9798	0.01328748106
9799	0.01328584391
9800	0.01328511638
9801	0.01327858576
9802	0.01327782814
9803	0.01327713891
9804	0.01327595935
9805	0.0132737831
9806	0.01327186034
9807	0.013271303
9808	0.01326993654
9809	0.01326898395
9810	0.0132681172
9811	0.0132673371
9812	0.01326612645
9813	0.01326543295
9814	0.01326281127
9815	0.01326180255
9816	0.01326144242
9817	0.01326078163
9818	0.01326003826
9819	0.01325876153
9820	0.01325786577
9821	0.0132556993
9822	0.01325481103
9823	0.01325341783
9824	0.01325245533
9825	0.0132514159
9826	0.0132500496
9827	0.0132487845
9828	0.01324750494
9829	0.0132460882
9830	0.01324561373
9831	0.01323919058
9832	0.01323721933
9833	0.01323361726
9834	0.01323300679
9835	0.01323055628
9836	0.01322958538
9837	0.01322842692
9838	0.01322650639
9839	0.01322485379
9840	0.01322387935
9841	0.01322283135
9842	0.01322083839
9843	0.01321981757
9844	0.01321802323
9845	0.01321728381
9846	0.01321248598
9847	0.01320875564
9848	0.0132076084
9849	0.0132054849
9850	0.01320232233
9851	0.01320153827
9852	0.01320077353
9853	0.01319959328
9854	0.01319873105
9855	0.01319768693
9856	0.01319683784
9857	0.01319489727
9858	0.01319449038
9859	0.01319310811
9860	0.01319037982
9861	0.01318966928
9862	0.01318870085
9863	0.01318715787
9864	0.01318610599
9865	0.01318308749
9866	0.0131824316
9867	0.0131816303
9868	0.01317597455
9869	0.01317510703
9870	0.01317362631
9871	0.01317293953
9872	0.01317165034
9873	0.01317052267
9874	0.01316800866
9875	0.01316681265
9876	0.01316533538
9877	0.01316435448
9878	0.01316356955
9879	0.01316301606
9880	0.01316228186
9881	0.01316136938
9882	0.0131608619
9883	0.01315643168
9884	0.01315504439
9885	0.01315442289
9886	0.01315362385
9887	0.01315179234
9888	0.01314978425
9889	0.01314894497
9890	0.01314617121
9891	0.01314415467
9892	0.01314351878
9893	0.01314123478
9894	0.01313953529
9895	0.0131383395
9896	0.01313771603
9897	0.01313482298
9898	0.0131308264
9899	0.01312925436
9900	0.01312737979
9901	0.01312657591
9902	0.01312603377
